📺央视频道,#genre#
CCTV-5+,http://localhost:8000/live/-7663600432493151121
CCTV-5+,http://localhost:8000/live/803312470640342872
纬来体育,http://localhost:8000/live/-6675433340809191617
纬来体育,http://localhost:8000/live/8124018409783814720
纬来体育,http://localhost:8000/live/3522789548448866491
超级体育,http://localhost:8000/live/3015949717370725676
超级体育,http://localhost:8000/live/-8394205393809141324
精品体育,http://localhost:8000/live/3546817753742882797
广州竞赛,http://localhost:8000/live/-4319002604255213734
山东体育,http://localhost:8000/live/-1410020849009907292
快乐垂钓,http://localhost:8000/live/-48063330715600843

🪁动画频道,#genre#
动漫秀场,http://localhost:8000/live/-1450409404429985447
CN卡通,http://localhost:8000/live/6854743791804437680
优漫卡通,http://localhost:8000/live/7382153053089320362
优漫卡通,http://localhost:8000/live/-7643187819494032055
金鹰卡通,http://localhost:8000/live/3547064806949023123
金鹰卡通,http://localhost:8000/live/-3418629043952481115
金鹰卡通,http://localhost:8000/live/6570526336978754148
黑莓动画,http://localhost:8000/live/8387814977910901351
浙江少儿,http://localhost:8000/live/1916595737281628008
海绵宝宝,http://localhost:8000/live/-3337068547563558464
中华小当家,http://localhost:8000/live/7005447823996682305
猫和老鼠,http://localhost:8000/live/-3504048284267540035
蜡笔小新,http://localhost:8000/live/-3104382460771251484

🎵音乐频道,#genre#
CCTV-15,http://localhost:8000/live/-6154321344054304540
CCTV-15,http://localhost:8000/live/-2598460101537835211
CCTV-15,http://localhost:8000/live/-8360597657560955983
CCTV-15,http://localhost:8000/live/779870129462722423
CCTV-15,http://localhost:8000/live/351440558240967560
音乐之声,http://localhost:8000/live/659896313450831
潮流音乐,http://localhost:8000/live/1239735234172721592

🕘️更新时间,#genre#
2025-05-03 08:47:32,http://localhost:8000/live/-4808958768806584772
